order_id,sale_date,customer_id,product_id,product_name,category,region,quantity,unit_price,discount_pct,revenue,month_name,year,month,quarter
ORD04010,2023-08-28,C0061,P003,Headphones,Electronics,West,5,2250.0,10,11250.0,August,2023,8,3
ORD04011,2023-10-07,C0061,P010,Notebook,Stationery,North,2,54.0,10,108.0,October,2023,10,4
ORD04012,2023-11-27,C0112,P008,Rice 5kg,Groceries,West,8,350.0,0,2800.0,November,2023,11,4
ORD04013,2023-11-22,C0079,P005,Study Table,Furniture,South,5,12000.0,0,60000.0,November,2023,11,4
ORD04014,2023-09-23,C0127,P005,Study Table,Furniture,South,10,11400.0,5,114000.0,September,2023,9,3
ORD04015,2023-06-22,C0104,P006,T-Shirt,Clothing,East,8,799.0,0,6392.0,June,2023,6,2
ORD04016,2023-10-20,C0013,P001,Laptop,Electronics,South,3,40500.0,10,121500.0,October,2023,10,4
ORD04017,2023-05-31,C0121,P001,Laptop,Electronics,West,5,45000.0,0,225000.0,May,2023,5,2
ORD04018,2023-01-05,C0154,P001,Laptop,Electronics,North,10,45000.0,0,450000.0,January,2023,1,1
ORD04019,2023-03-07,C0074,P004,Desk Chair,Furniture,South,8,7600.0,5,60800.0,March,2023,3,1
ORD04020,2023-05-14,C0153,P003,Headphones,Electronics,South,3,2500.0,0,7500.0,May,2023,5,2
ORD04021,2023-11-01,C0195,P010,Notebook,Stationery,North,4,60.0,0,240.0,November,2023,11,4
ORD04022,2023-06-20,C0038,P001,Laptop,Electronics,West,2,38250.0,15,76500.0,June,2023,6,2
ORD04023,2023-04-04,C0102,P002,Mobile Phone,Electronics,East,8,18000.0,0,144000.0,April,2023,4,2
ORD04024,2023-01-07,C0003,P006,T-Shirt,Clothing,North,7,719.1,10,5033.7,January,2023,1,1
ORD04025,2023-06-18,C0157,P010,Notebook,Stationery,East,4,60.0,0,240.0,June,2023,6,2
ORD04026,2023-11-23,C0063,P003,Headphones,Electronics,East,10,2250.0,10,22500.0,November,2023,11,4
ORD04027,2023-06-30,C0064,P008,Rice 5kg,Groceries,North,8,350.0,0,2800.0,June,2023,6,2
ORD04029,2023-01-09,C0148,P003,Headphones,Electronics,North,10,2250.0,10,22500.0,January,2023,1,1
ORD04030,2023-07-28,C0018,P007,Jeans,Clothing,East,5,1424.05,5,7120.25,July,2023,7,3
ORD04031,2023-12-28,C0084,P008,Rice 5kg,Groceries,East,4,297.5,15,1190.0,December,2023,12,4
ORD04032,2023-05-08,C0032,P005,Study Table,Furniture,West,3,10200.0,15,30600.0,May,2023,5,2
ORD04033,2023-07-06,C0069,P001,Laptop,Electronics,South,7,42750.0,5,299250.0,July,2023,7,3
ORD04034,2023-10-28,C0005,P004,Desk Chair,Furniture,East,10,7600.0,5,76000.0,October,2023,10,4
ORD04035,2023-06-27,C0045,P010,Notebook,Stationery,West,3,51.0,15,153.0,June,2023,6,2
ORD04036,2023-09-19,C0026,P008,Rice 5kg,Groceries,South,4,350.0,0,1400.0,September,2023,9,3
ORD04037,2023-05-08,C0162,P004,Desk Chair,Furniture,South,5,8000.0,0,40000.0,May,2023,5,2
ORD04038,2023-04-02,C0040,P007,Jeans,Clothing,East,5,1499.0,0,7495.0,April,2023,4,2
ORD04039,2023-07-11,C0049,P001,Laptop,Electronics,West,10,40500.0,10,405000.0,July,2023,7,3
ORD04040,2023-02-07,C0103,P006,T-Shirt,Clothing,North,1,799.0,0,799.0,February,2023,2,1
ORD04041,2023-09-07,C0182,P006,T-Shirt,Clothing,North,2,799.0,0,1598.0,September,2023,9,3
ORD04042,2023-10-28,C0069,P009,Cooking Oil,Groceries,North,8,200.0,0,1600.0,October,2023,10,4
ORD04043,2023-06-06,C0019,P005,Study Table,Furniture,North,6,11400.0,5,68400.0,June,2023,6,2
ORD04044,2023-06-14,C0060,P006,T-Shirt,Clothing,North,2,799.0,0,1598.0,June,2023,6,2
ORD04045,2023-05-08,C0188,P002,Mobile Phone,Electronics,East,10,18000.0,0,180000.0,May,2023,5,2
ORD04046,2023-05-11,C0196,P004,Desk Chair,Furniture,North,5,7200.0,10,36000.0,May,2023,5,2
ORD04047,2023-09-12,C0194,P002,Mobile Phone,Electronics,East,6,15300.0,15,91800.0,September,2023,9,3
ORD04048,2023-03-30,C0132,P007,Jeans,Clothing,South,7,1499.0,0,10493.0,March,2023,3,1
ORD04049,2023-07-30,C0035,P001,Laptop,Electronics,North,7,45000.0,0,315000.0,July,2023,7,3
ORD04050,2023-06-11,C0034,P006,T-Shirt,Clothing,North,7,799.0,0,5593.0,June,2023,6,2
ORD04051,2023-01-22,C0075,P007,Jeans,Clothing,South,2,1499.0,0,2998.0,January,2023,1,1
ORD04052,2023-12-08,C0167,P007,Jeans,Clothing,West,9,1499.0,0,13491.0,December,2023,12,4
ORD04054,2023-02-25,C0012,P001,Laptop,Electronics,North,10,45000.0,0,450000.0,February,2023,2,1
ORD04055,2023-04-21,C0154,P007,Jeans,Clothing,South,2,1499.0,0,2998.0,April,2023,4,2
ORD04056,2023-10-03,C0153,P009,Cooking Oil,Groceries,South,9,200.0,0,1800.0,October,2023,10,4
ORD04057,2023-05-05,C0143,P007,Jeans,Clothing,North,2,1424.05,5,2848.1,May,2023,5,2
ORD04058,2023-09-28,C0176,P009,Cooking Oil,Groceries,East,6,200.0,0,1200.0,September,2023,9,3
ORD04059,2023-01-19,C0170,P001,Laptop,Electronics,West,6,38250.0,15,229500.0,January,2023,1,1
ORD04060,2023-07-14,C0123,P009,Cooking Oil,Groceries,South,9,200.0,0,1800.0,July,2023,7,3
ORD04061,2023-01-01,C0186,P003,Headphones,Electronics,North,8,2500.0,0,20000.0,January,2023,1,1
ORD04062,2023-11-20,C0050,P005,Study Table,Furniture,West,8,12000.0,0,96000.0,November,2023,11,4
ORD04063,2023-04-25,C0187,P001,Laptop,Electronics,North,8,40500.0,10,324000.0,April,2023,4,2
ORD04064,2023-09-24,C0195,P007,Jeans,Clothing,East,10,1424.05,5,14240.5,September,2023,9,3
ORD04065,2023-04-15,C0106,P005,Study Table,Furniture,West,10,10800.0,10,108000.0,April,2023,4,2
ORD04066,2023-01-19,C0112,P008,Rice 5kg,Groceries,West,5,315.0,10,1575.0,January,2023,1,1
ORD04067,2023-10-15,C0087,P008,Rice 5kg,Groceries,West,6,350.0,0,2100.0,October,2023,10,4
ORD04068,2023-01-24,C0090,P005,Study Table,Furniture,East,6,11400.0,5,68400.0,January,2023,1,1
ORD04069,2023-09-15,C0013,P005,Study Table,Furniture,West,4,12000.0,0,48000.0,September,2023,9,3
ORD04070,2023-06-28,C0136,P001,Laptop,Electronics,East,1,45000.0,0,45000.0,June,2023,6,2
ORD04071,2023-12-27,C0123,P004,Desk Chair,Furniture,West,4,7600.0,5,30400.0,December,2023,12,4
ORD04072,2023-09-11,C0177,P004,Desk Chair,Furniture,West,2,7600.0,5,15200.0,September,2023,9,3
ORD04073,2023-05-25,C0141,P007,Jeans,Clothing,West,2,1499.0,0,2998.0,May,2023,5,2
ORD04074,2023-12-07,C0015,P002,Mobile Phone,Electronics,South,3,18000.0,0,54000.0,December,2023,12,4
ORD04075,2023-01-13,C0169,P005,Study Table,Furniture,North,6,12000.0,0,72000.0,January,2023,1,1
ORD04076,2023-01-19,C0171,P001,Laptop,Electronics,South,9,38250.0,15,344250.0,January,2023,1,1
ORD04077,2023-09-19,C0123,P008,Rice 5kg,Groceries,South,4,315.0,10,1260.0,September,2023,9,3
ORD04078,2023-05-25,C0064,P004,Desk Chair,Furniture,South,1,8000.0,0,8000.0,May,2023,5,2
ORD04079,2023-05-30,C0058,P001,Laptop,Electronics,East,10,45000.0,0,450000.0,May,2023,5,2
ORD04080,2023-12-21,C0183,P004,Desk Chair,Furniture,East,1,7600.0,5,7600.0,December,2023,12,4
ORD04081,2023-05-19,C0106,P010,Notebook,Stationery,West,7,60.0,0,420.0,May,2023,5,2
ORD04082,2023-09-25,C0156,P004,Desk Chair,Furniture,West,6,8000.0,0,48000.0,September,2023,9,3
ORD04083,2023-07-26,C0015,P008,Rice 5kg,Groceries,North,6,297.5,15,1785.0,July,2023,7,3
ORD04084,2023-01-20,C0096,P003,Headphones,Electronics,West,4,2500.0,0,10000.0,January,2023,1,1
ORD04085,2023-02-10,C0169,P002,Mobile Phone,Electronics,East,3,18000.0,0,54000.0,February,2023,2,1
ORD04086,2023-11-19,C0043,P005,Study Table,Furniture,North,2,10800.0,10,21600.0,November,2023,11,4
ORD04087,2023-10-05,C0030,P007,Jeans,Clothing,South,1,1274.15,15,1274.15,October,2023,10,4
ORD04088,2023-05-22,C0125,P009,Cooking Oil,Groceries,North,9,200.0,0,1800.0,May,2023,5,2
ORD04089,2023-06-17,C0036,P004,Desk Chair,Furniture,West,7,8000.0,0,56000.0,June,2023,6,2
ORD04090,2023-06-05,C0040,P009,Cooking Oil,Groceries,North,5,200.0,0,1000.0,June,2023,6,2
ORD04091,2023-05-09,C0138,P005,Study Table,Furniture,West,9,12000.0,0,108000.0,May,2023,5,2
ORD04092,2023-02-09,C0077,P008,Rice 5kg,Groceries,East,4,332.5,5,1330.0,February,2023,2,1
ORD04093,2023-12-23,C0040,P002,Mobile Phone,Electronics,West,9,18000.0,0,162000.0,December,2023,12,4
ORD04094,2023-11-06,C0196,P002,Mobile Phone,Electronics,South,5,18000.0,0,90000.0,November,2023,11,4
ORD04095,2023-05-16,C0117,P007,Jeans,Clothing,North,2,1499.0,0,2998.0,May,2023,5,2
ORD04096,2023-11-12,C0033,P002,Mobile Phone,Electronics,East,2,16200.0,10,32400.0,November,2023,11,4
ORD04097,2023-09-06,C0105,P010,Notebook,Stationery,South,3,60.0,0,180.0,September,2023,9,3
ORD04098,2023-05-24,C0024,P004,Desk Chair,Furniture,South,5,8000.0,0,40000.0,May,2023,5,2
ORD04099,2023-02-23,C0080,P002,Mobile Phone,Electronics,North,9,15300.0,15,137700.0,February,2023,2,1
ORD04100,2023-06-11,C0163,P002,Mobile Phone,Electronics,North,4,18000.0,0,72000.0,June,2023,6,2
ORD04101,2023-08-19,C0010,P001,Laptop,Electronics,East,5,45000.0,0,225000.0,August,2023,8,3
ORD04102,2023-08-21,C0026,P005,Study Table,Furniture,East,1,11400.0,5,11400.0,August,2023,8,3
ORD04103,2023-01-12,C0051,P009,Cooking Oil,Groceries,North,4,200.0,0,800.0,January,2023,1,1
ORD04104,2023-08-31,C0033,P007,Jeans,Clothing,South,5,1499.0,0,7495.0,August,2023,8,3
ORD04107,2023-12-29,C0059,P004,Desk Chair,Furniture,West,10,8000.0,0,80000.0,December,2023,12,4
ORD04108,2023-11-19,C0104,P005,Study Table,Furniture,East,2,12000.0,0,24000.0,November,2023,11,4
ORD04109,2023-08-07,C0195,P001,Laptop,Electronics,West,4,45000.0,0,180000.0,August,2023,8,3
ORD04110,2023-09-08,C0102,P009,Cooking Oil,Groceries,South,1,200.0,0,200.0,September,2023,9,3
ORD04111,2023-11-05,C0104,P002,Mobile Phone,Electronics,East,1,16200.0,10,16200.0,November,2023,11,4
ORD04112,2023-07-22,C0010,P003,Headphones,Electronics,West,6,2500.0,0,15000.0,July,2023,7,3
ORD04113,2023-09-24,C0103,P005,Study Table,Furniture,West,8,12000.0,0,96000.0,September,2023,9,3
ORD04114,2023-10-30,C0070,P007,Jeans,Clothing,East,10,1349.1,10,13491.0,October,2023,10,4
ORD04115,2023-01-13,C0014,P004,Desk Chair,Furniture,West,7,8000.0,0,56000.0,January,2023,1,1
ORD04116,2023-04-24,C0168,P002,Mobile Phone,Electronics,West,8,17100.0,5,136800.0,April,2023,4,2
ORD04117,2023-01-19,C0114,P010,Notebook,Stationery,North,4,60.0,0,240.0,January,2023,1,1
ORD04118,2023-12-27,C0195,P008,Rice 5kg,Groceries,West,2,315.0,10,630.0,December,2023,12,4
ORD04119,2023-03-29,C0024,P005,Study Table,Furniture,East,10,12000.0,0,120000.0,March,2023,3,1
ORD04120,2023-08-05,C0115,P006,T-Shirt,Clothing,East,6,719.1,10,4314.6,August,2023,8,3
ORD04121,2023-10-17,C0187,P009,Cooking Oil,Groceries,West,5,170.0,15,850.0,October,2023,10,4
ORD04122,2023-10-18,C0028,P006,T-Shirt,Clothing,West,3,799.0,0,2397.0,October,2023,10,4
ORD04123,2023-05-05,C0001,P004,Desk Chair,Furniture,North,4,8000.0,0,32000.0,May,2023,5,2
ORD04124,2023-07-16,C0161,P010,Notebook,Stationery,West,10,60.0,0,600.0,July,2023,7,3
ORD04125,2023-11-11,C0123,P007,Jeans,Clothing,West,2,1274.15,15,2548.3,November,2023,11,4
ORD04126,2023-08-07,C0178,P004,Desk Chair,Furniture,South,10,8000.0,0,80000.0,August,2023,8,3
ORD04127,2023-10-14,C0090,P003,Headphones,Electronics,West,4,2125.0,15,8500.0,October,2023,10,4
ORD04128,2023-09-03,C0169,P004,Desk Chair,Furniture,West,10,8000.0,0,80000.0,September,2023,9,3
ORD04129,2023-05-21,C0148,P005,Study Table,Furniture,South,2,12000.0,0,24000.0,May,2023,5,2
ORD04131,2023-06-13,C0119,P002,Mobile Phone,Electronics,South,8,18000.0,0,144000.0,June,2023,6,2
ORD04132,2023-01-13,C0101,P007,Jeans,Clothing,South,3,1499.0,0,4497.0,January,2023,1,1
ORD04134,2023-01-03,C0060,P006,T-Shirt,Clothing,South,6,759.05,5,4554.3,January,2023,1,1
ORD04135,2023-07-23,C0192,P002,Mobile Phone,Electronics,South,9,17100.0,5,153900.0,July,2023,7,3
ORD04136,2023-11-15,C0045,P001,Laptop,Electronics,West,6,45000.0,0,270000.0,November,2023,11,4
ORD04137,2023-01-29,C0022,P002,Mobile Phone,Electronics,East,2,15300.0,15,30600.0,January,2023,1,1
ORD04138,2023-10-15,C0067,P010,Notebook,Stationery,East,8,60.0,0,480.0,October,2023,10,4
ORD04139,2023-02-14,C0060,P009,Cooking Oil,Groceries,North,2,200.0,0,400.0,February,2023,2,1
ORD04140,2023-04-09,C0136,P009,Cooking Oil,Groceries,East,3,170.0,15,510.0,April,2023,4,2
ORD04141,2023-12-15,C0176,P010,Notebook,Stationery,West,10,60.0,0,600.0,December,2023,12,4
ORD04142,2023-05-16,C0171,P004,Desk Chair,Furniture,East,2,8000.0,0,16000.0,May,2023,5,2
ORD04143,2023-07-31,C0093,P008,Rice 5kg,Groceries,East,4,297.5,15,1190.0,July,2023,7,3
ORD04144,2023-09-29,C0141,P003,Headphones,Electronics,South,3,2500.0,0,7500.0,September,2023,9,3
ORD04145,2023-07-23,C0074,P004,Desk Chair,Furniture,North,2,7200.0,10,14400.0,July,2023,7,3
ORD04146,2023-04-08,C0106,P004,Desk Chair,Furniture,East,1,8000.0,0,8000.0,April,2023,4,2
ORD04147,2023-08-05,C0130,P007,Jeans,Clothing,South,10,1499.0,0,14990.0,August,2023,8,3
ORD04149,2023-02-04,C0183,P004,Desk Chair,Furniture,South,10,6800.0,15,68000.0,February,2023,2,1
ORD04150,2023-11-22,C0103,P003,Headphones,Electronics,West,9,2500.0,0,22500.0,November,2023,11,4
ORD04151,2023-10-26,C0067,P010,Notebook,Stationery,East,4,57.0,5,228.0,October,2023,10,4
ORD04152,2023-11-11,C0107,P003,Headphones,Electronics,East,6,2500.0,0,15000.0,November,2023,11,4
ORD04153,2023-11-19,C0110,P005,Study Table,Furniture,West,4,10200.0,15,40800.0,November,2023,11,4
ORD04154,2023-04-24,C0057,P002,Mobile Phone,Electronics,North,2,18000.0,0,36000.0,April,2023,4,2
ORD04155,2023-10-15,C0128,P009,Cooking Oil,Groceries,West,1,200.0,0,200.0,October,2023,10,4
ORD04156,2023-12-04,C0178,P006,T-Shirt,Clothing,North,10,679.15,15,6791.5,December,2023,12,4
ORD04157,2023-09-03,C0157,P003,Headphones,Electronics,North,8,2250.0,10,18000.0,September,2023,9,3
ORD04158,2023-05-17,C0100,P002,Mobile Phone,Electronics,South,3,18000.0,0,54000.0,May,2023,5,2
ORD04159,2023-01-12,C0056,P003,Headphones,Electronics,South,7,2375.0,5,16625.0,January,2023,1,1
ORD04160,2023-03-31,C0160,P002,Mobile Phone,Electronics,East,9,18000.0,0,162000.0,March,2023,3,1
ORD04161,2023-04-27,C0185,P010,Notebook,Stationery,West,8,57.0,5,456.0,April,2023,4,2
ORD04162,2023-09-08,C0149,P004,Desk Chair,Furniture,East,10,8000.0,0,80000.0,September,2023,9,3
ORD04163,2023-08-20,C0069,P003,Headphones,Electronics,North,5,2125.0,15,10625.0,August,2023,8,3
ORD04164,2023-01-07,C0056,P004,Desk Chair,Furniture,West,7,7600.0,5,53200.0,January,2023,1,1
ORD04165,2023-02-22,C0042,P008,Rice 5kg,Groceries,East,7,350.0,0,2450.0,February,2023,2,1
ORD04166,2023-01-16,C0004,P003,Headphones,Electronics,North,4,2500.0,0,10000.0,January,2023,1,1
ORD04167,2023-03-16,C0148,P001,Laptop,Electronics,South,9,38250.0,15,344250.0,March,2023,3,1
ORD04168,2023-08-27,C0058,P009,Cooking Oil,Groceries,South,3,180.0,10,540.0,August,2023,8,3
ORD04169,2023-04-14,C0022,P008,Rice 5kg,Groceries,South,9,315.0,10,2835.0,April,2023,4,2
ORD04170,2023-10-06,C0090,P007,Jeans,Clothing,South,6,1499.0,0,8994.0,October,2023,10,4
ORD04171,2023-08-18,C0006,P001,Laptop,Electronics,East,2,40500.0,10,81000.0,August,2023,8,3
ORD04172,2023-03-24,C0126,P002,Mobile Phone,Electronics,West,7,15300.0,15,107100.0,March,2023,3,1
ORD04173,2023-03-22,C0160,P007,Jeans,Clothing,East,6,1499.0,0,8994.0,March,2023,3,1
ORD04174,2023-02-11,C0009,P001,Laptop,Electronics,North,1,45000.0,0,45000.0,February,2023,2,1
ORD04175,2023-08-08,C0045,P005,Study Table,Furniture,South,3,12000.0,0,36000.0,August,2023,8,3
ORD04176,2023-03-10,C0034,P007,Jeans,Clothing,South,1,1424.05,5,1424.05,March,2023,3,1
ORD04177,2023-12-28,C0049,P009,Cooking Oil,Groceries,East,4,200.0,0,800.0,December,2023,12,4
ORD04178,2023-06-19,C0053,P005,Study Table,Furniture,North,4,11400.0,5,45600.0,June,2023,6,2
ORD04179,2023-11-07,C0029,P003,Headphones,Electronics,West,9,2500.0,0,22500.0,November,2023,11,4
ORD04180,2023-07-17,C0143,P007,Jeans,Clothing,West,7,1349.1,10,9443.7,July,2023,7,3
ORD04181,2023-05-11,C0096,P004,Desk Chair,Furniture,East,4,8000.0,0,32000.0,May,2023,5,2
ORD04182,2023-08-12,C0101,P001,Laptop,Electronics,East,7,45000.0,0,315000.0,August,2023,8,3
ORD04183,2023-06-19,C0142,P009,Cooking Oil,Groceries,North,5,200.0,0,1000.0,June,2023,6,2
ORD04184,2023-06-03,C0037,P002,Mobile Phone,Electronics,West,8,17100.0,5,136800.0,June,2023,6,2
ORD04185,2023-06-01,C0025,P001,Laptop,Electronics,North,10,45000.0,0,450000.0,June,2023,6,2
ORD04186,2023-11-12,C0147,P001,Laptop,Electronics,West,10,42750.0,5,427500.0,November,2023,11,4
ORD04187,2023-03-25,C0182,P004,Desk Chair,Furniture,East,2,8000.0,0,16000.0,March,2023,3,1
ORD04188,2023-10-10,C0013,P003,Headphones,Electronics,East,3,2125.0,15,6375.0,October,2023,10,4
ORD04189,2023-06-05,C0061,P008,Rice 5kg,Groceries,East,8,297.5,15,2380.0,June,2023,6,2
ORD04190,2023-03-31,C0088,P005,Study Table,Furniture,South,8,11400.0,5,91200.0,March,2023,3,1
ORD04191,2023-06-18,C0199,P002,Mobile Phone,Electronics,South,2,18000.0,0,36000.0,June,2023,6,2
ORD04192,2023-08-17,C0181,P007,Jeans,Clothing,South,3,1424.05,5,4272.15,August,2023,8,3
ORD04194,2023-01-04,C0181,P006,T-Shirt,Clothing,West,9,719.1,10,6471.9,January,2023,1,1
ORD04195,2023-04-02,C0156,P002,Mobile Phone,Electronics,South,5,18000.0,0,90000.0,April,2023,4,2
ORD04196,2023-04-03,C0012,P005,Study Table,Furniture,East,6,10800.0,10,64800.0,April,2023,4,2
ORD04197,2023-08-16,C0127,P007,Jeans,Clothing,North,8,1499.0,0,11992.0,August,2023,8,3
ORD04198,2023-04-25,C0005,P008,Rice 5kg,Groceries,East,10,315.0,10,3150.0,April,2023,4,2
ORD04199,2023-06-16,C0197,P003,Headphones,Electronics,North,8,2500.0,0,20000.0,June,2023,6,2
ORD04200,2023-09-29,C0147,P009,Cooking Oil,Groceries,West,10,200.0,0,2000.0,September,2023,9,3
ORD04201,2023-03-27,C0047,P002,Mobile Phone,Electronics,North,6,15300.0,15,91800.0,March,2023,3,1
ORD04202,2023-02-01,C0002,P009,Cooking Oil,Groceries,South,10,190.0,5,1900.0,February,2023,2,1
ORD04204,2023-02-24,C0190,P008,Rice 5kg,Groceries,North,5,332.5,5,1662.5,February,2023,2,1
ORD04205,2023-09-03,C0148,P010,Notebook,Stationery,South,10,51.0,15,510.0,September,2023,9,3
ORD04206,2023-04-23,C0055,P006,T-Shirt,Clothing,West,7,799.0,0,5593.0,April,2023,4,2
ORD04207,2023-07-07,C0188,P006,T-Shirt,Clothing,West,3,719.1,10,2157.3,July,2023,7,3
ORD04208,2023-08-28,C0102,P005,Study Table,Furniture,South,4,10800.0,10,43200.0,August,2023,8,3
ORD04209,2023-01-03,C0121,P010,Notebook,Stationery,South,1,51.0,15,51.0,January,2023,1,1
ORD04210,2023-12-01,C0077,P010,Notebook,Stationery,East,10,51.0,15,510.0,December,2023,12,4
ORD04211,2023-02-26,C0012,P005,Study Table,Furniture,West,5,12000.0,0,60000.0,February,2023,2,1
ORD04212,2023-07-17,C0164,P003,Headphones,Electronics,East,7,2500.0,0,17500.0,July,2023,7,3
ORD04213,2023-02-25,C0177,P008,Rice 5kg,Groceries,West,6,315.0,10,1890.0,February,2023,2,1
ORD04214,2023-10-24,C0167,P005,Study Table,Furniture,South,4,12000.0,0,48000.0,October,2023,10,4
ORD04215,2023-11-07,C0181,P010,Notebook,Stationery,West,1,57.0,5,57.0,November,2023,11,4
ORD04216,2023-12-11,C0128,P008,Rice 5kg,Groceries,East,9,350.0,0,3150.0,December,2023,12,4
ORD04217,2023-09-02,C0135,P009,Cooking Oil,Groceries,East,2,190.0,5,380.0,September,2023,9,3
ORD04218,2023-12-22,C0054,P005,Study Table,Furniture,North,1,11400.0,5,11400.0,December,2023,12,4
ORD04219,2023-07-18,C0025,P002,Mobile Phone,Electronics,South,8,17100.0,5,136800.0,July,2023,7,3
ORD04220,2023-10-01,C0056,P001,Laptop,Electronics,West,8,40500.0,10,324000.0,October,2023,10,4
ORD04221,2023-05-25,C0004,P004,Desk Chair,Furniture,South,9,8000.0,0,72000.0,May,2023,5,2
ORD04222,2023-03-08,C0142,P010,Notebook,Stationery,East,10,60.0,0,600.0,March,2023,3,1
ORD04223,2023-03-12,C0175,P003,Headphones,Electronics,West,4,2500.0,0,10000.0,March,2023,3,1
ORD04224,2023-12-10,C0182,P004,Desk Chair,Furniture,East,6,6800.0,15,40800.0,December,2023,12,4
ORD04225,2023-11-01,C0177,P008,Rice 5kg,Groceries,North,3,350.0,0,1050.0,November,2023,11,4
ORD04226,2023-09-07,C0020,P004,Desk Chair,Furniture,East,5,7600.0,5,38000.0,September,2023,9,3
ORD04227,2023-12-30,C0092,P001,Laptop,Electronics,East,10,45000.0,0,450000.0,December,2023,12,4
ORD04228,2023-01-21,C0106,P001,Laptop,Electronics,North,3,45000.0,0,135000.0,January,2023,1,1
ORD04229,2023-07-04,C0145,P007,Jeans,Clothing,East,5,1499.0,0,7495.0,July,2023,7,3
ORD04230,2023-10-10,C0145,P002,Mobile Phone,Electronics,South,3,18000.0,0,54000.0,October,2023,10,4
ORD04232,2023-03-18,C0139,P002,Mobile Phone,Electronics,South,3,18000.0,0,54000.0,March,2023,3,1
ORD04233,2023-05-26,C0108,P006,T-Shirt,Clothing,East,7,799.0,0,5593.0,May,2023,5,2
ORD04234,2023-06-15,C0088,P005,Study Table,Furniture,East,6,12000.0,0,72000.0,June,2023,6,2
ORD04235,2023-01-04,C0128,P004,Desk Chair,Furniture,West,6,7600.0,5,45600.0,January,2023,1,1
ORD04236,2023-11-27,C0036,P005,Study Table,Furniture,West,4,12000.0,0,48000.0,November,2023,11,4
ORD04237,2023-05-15,C0174,P010,Notebook,Stationery,West,10,60.0,0,600.0,May,2023,5,2
ORD04238,2023-07-13,C0185,P004,Desk Chair,Furniture,South,7,7200.0,10,50400.0,July,2023,7,3
ORD04239,2023-12-18,C0048,P010,Notebook,Stationery,South,1,60.0,0,60.0,December,2023,12,4
ORD04240,2023-02-23,C0118,P006,T-Shirt,Clothing,North,1,759.05,5,759.05,February,2023,2,1
ORD04241,2023-02-04,C0088,P008,Rice 5kg,Groceries,North,1,297.5,15,297.5,February,2023,2,1
ORD04242,2023-06-08,C0157,P010,Notebook,Stationery,North,4,60.0,0,240.0,June,2023,6,2
ORD04243,2023-04-04,C0187,P003,Headphones,Electronics,North,2,2375.0,5,4750.0,April,2023,4,2
ORD04244,2023-11-22,C0019,P004,Desk Chair,Furniture,South,4,7200.0,10,28800.0,November,2023,11,4
ORD04246,2023-01-29,C0144,P003,Headphones,Electronics,South,7,2500.0,0,17500.0,January,2023,1,1
ORD04247,2023-05-24,C0047,P008,Rice 5kg,Groceries,West,8,297.5,15,2380.0,May,2023,5,2
ORD04248,2023-09-09,C0189,P010,Notebook,Stationery,West,9,60.0,0,540.0,September,2023,9,3
ORD04249,2023-04-10,C0039,P003,Headphones,Electronics,South,1,2375.0,5,2375.0,April,2023,4,2
ORD04250,2023-08-04,C0148,P001,Laptop,Electronics,North,2,45000.0,0,90000.0,August,2023,8,3
ORD04251,2023-10-24,C0083,P007,Jeans,Clothing,South,6,1349.1,10,8094.6,October,2023,10,4
ORD04252,2023-08-02,C0178,P007,Jeans,Clothing,North,1,1349.1,10,1349.1,August,2023,8,3
ORD04253,2023-12-22,C0161,P005,Study Table,Furniture,East,8,12000.0,0,96000.0,December,2023,12,4
ORD04254,2023-04-22,C0116,P003,Headphones,Electronics,West,6,2375.0,5,14250.0,April,2023,4,2
ORD04255,2023-01-08,C0114,P009,Cooking Oil,Groceries,North,9,200.0,0,1800.0,January,2023,1,1
ORD04256,2023-09-03,C0120,P005,Study Table,Furniture,West,7,12000.0,0,84000.0,September,2023,9,3
ORD04257,2023-11-11,C0132,P007,Jeans,Clothing,West,2,1499.0,0,2998.0,November,2023,11,4
ORD04258,2023-09-25,C0016,P005,Study Table,Furniture,South,3,11400.0,5,34200.0,September,2023,9,3
ORD04259,2023-11-26,C0194,P007,Jeans,Clothing,West,2,1274.15,15,2548.3,November,2023,11,4
ORD04260,2023-09-10,C0020,P001,Laptop,Electronics,West,6,45000.0,0,270000.0,September,2023,9,3
ORD04261,2023-01-06,C0052,P007,Jeans,Clothing,North,9,1349.1,10,12141.9,January,2023,1,1
ORD04262,2023-08-30,C0148,P007,Jeans,Clothing,East,7,1499.0,0,10493.0,August,2023,8,3
ORD04263,2023-03-05,C0045,P010,Notebook,Stationery,East,9,60.0,0,540.0,March,2023,3,1
ORD04264,2023-12-18,C0070,P004,Desk Chair,Furniture,North,6,6800.0,15,40800.0,December,2023,12,4
ORD04265,2023-02-13,C0158,P002,Mobile Phone,Electronics,East,10,16200.0,10,162000.0,February,2023,2,1
ORD04266,2023-01-01,C0178,P001,Laptop,Electronics,West,2,42750.0,5,85500.0,January,2023,1,1
ORD04267,2023-09-03,C0120,P006,T-Shirt,Clothing,North,3,799.0,0,2397.0,September,2023,9,3
ORD04268,2023-04-26,C0058,P005,Study Table,Furniture,West,1,12000.0,0,12000.0,April,2023,4,2
ORD04269,2023-08-20,C0180,P008,Rice 5kg,Groceries,South,10,332.5,5,3325.0,August,2023,8,3
ORD04270,2023-02-04,C0024,P002,Mobile Phone,Electronics,North,1,18000.0,0,18000.0,February,2023,2,1
